stopwords_removed,3-gram
['gamebabi'],[]
['tagih'],[]
"['bguz', 'bngt']",[]
"['suka', 'top', 'up', 'indomaret', 'alfamart', 'sedia', 'sebut', 'biasa', 'top', 'up', 'selalu', 'situ', 'tambakan', 'biar', 'top', 'up', 'indomaret', 'alfamart']","['alfamart_sedia_sebut', 'biar_top_up', 'biasa_top_up', 'indomaret_alfamart_sedia', 'sebut_biasa_top', 'sedia_sebut_biasa', 'selalu_situ_tambakan', 'situ_tambakan_biar', 'suka_top_up', 'tambakan_biar_top', 'top_up_indomaret', 'top_up_selalu', 'up_indomaret_alfamart', 'up_selalu_situ']"
['jelrk'],[]
"['engga', 'masuk', 'lancar', 'lag', 'engga', 'pencet', 'masuk']","['engga_masuk_lancar', 'engga_pencet_masuk', 'lag_engga_pencet', 'lancar_lag_engga', 'masuk_lancar_lag']"
"['lag', 'akhir', 'kalah', 'tolong', 'baik', 'makin', 'mkin', 'gede', 'uda', 'update', 'baharu']","['akhir_kalah_tolong', 'baik_makin_mkin', 'gede_uda_update', 'kalah_tolong_baik', 'lag_akhir_kalah', 'makin_mkin_gede', 'mkin_gede_uda', 'tolong_baik_makin', 'uda_update_baharu']"
"['berirating', 'aplikasi']",[]
"['bagus', 'duka', 'banget', 'kin']","['bagus_duka_banget', 'duka_banget_kin']"
"['ying', 'makin', 'suka', 'dia']","['makin_suka_dia', 'ying_makin_suka']"
"['bagi', 'cocok', 'hpnya', 'super', 'lag', 'pasti', 'gampang', 'kalah']","['bagi_cocok_hpnya', 'cocok_hpnya_super', 'hpnya_super_lag', 'lag_pasti_gampang', 'pasti_gampang_kalah', 'super_lag_pasti']"
"['suka', 'sesuai', 'inspirasi']",['suka_sesuai_inspirasi']
['baik'],[]
"['mantap', 'banget', 'dh']",['mantap_banget_dh']
"['bagus', 'baru', 'pertama', 'mainin', 'bingung', 'sendiri', 'tagih']","['bagus_baru_pertama', 'baru_pertama_mainin', 'bingung_sendiri_tagih', 'mainin_bingung_sendiri', 'pertama_mainin_bingung']"
"['ngajak', 'teman', 'mabar']",['ngajak_teman_mabar']
"['kereen', 'abngku', 'agak', 'lag', 'sedikit', 'kentang']","['abngku_agak_lag', 'agak_lag_sedikit', 'kereen_abngku_agak', 'lag_sedikit_kentang']"
['lumayan'],[]
['good'],[]
['bagus'],[]
"['bagus', 'masa', 'versi', 'baru', 'masa', 'donwlod', 'ngabisin', 'paket', 'iya', 'ngisi', 'banyak', 'sedikit', 'boros', 'suka', 'klok', 'enak', 'klok', 'ad', 'versi', 'baru', 'jangan', 'suru', 'danwlod', 'napa', 'capek', 'soalnyatpi', 'tetap', 'bagus', 'tetap', 'suka', 'terimakasih', 'ulas', 'terimakasih', 'bgi', 'sudah']","['ad_versi_baru', 'bagus_masa_versi', 'bagus_tetap_suka', 'banyak_sedikit_boros', 'baru_jangan_suru', 'baru_masa_donwlod', 'boros_suka_klok', 'capek_soalnyatpi_tetap', 'danwlod_napa_capek', 'donwlod_ngabisin_paket', 'enak_klok_ad', 'iya_ngisi_banyak', 'jangan_suru_danwlod', 'klok_ad_versi', 'klok_enak_klok', 'masa_donwlod_ngabisin', 'masa_versi_baru', 'napa_capek_soalnyatpi', 'ngabisin_paket_iya', 'ngisi_banyak_sedikit', 'paket_iya_ngisi', 'sedikit_boros_suka', 'soalnyatpi_tetap_bagus', 'suka_klok_enak', 'suka_terimakasih_ulas', 'suru_danwlod_napa', 'terimakasih_bgi_sudah', 'terimakasih_ulas_terimakasih', 'tetap_bagus_tetap', 'tetap_suka_terimakasih', 'ulas_terimakasih_bgi', 'versi_baru_jangan', 'versi_baru_masa']"
"['lebih', 'suka', 'licin', 'lai']","['lebih_suka_licin', 'suka_licin_lai']"
"['rusak', 'anak']",[]
"['personal', 'sedikit', 'saran', 'mungkin', 'acara', 'event', 'kbnykn', 'prizepool', 'kurang', 'guna', 'suka', 'bagaimana', 'ikut', 'event', 'selalu', 'update', 'quest', 'tanpa', 'selesai', 'quest', 'event', 'jujur', 'baru', 'minggu', 'lalu', 'mungkin', 'senang', 'event', 'quest', 'semua', 'selesai', 'semua', 'prizepool', 'peretel', 'kurang', 'guna', 'terimakasih']","['acara_event_kbnykn', 'bagaimana_ikut_event', 'baru_minggu_lalu', 'event_jujur_baru', 'event_kbnykn_prizepool', 'event_quest_semua', 'event_selalu_update', 'guna_suka_bagaimana', 'ikut_event_selalu', 'jujur_baru_minggu', 'kbnykn_prizepool_kurang', 'kurang_guna_suka', 'kurang_guna_terimakasih', 'lalu_mungkin_senang', 'minggu_lalu_mungkin', 'mungkin_acara_event', 'mungkin_senang_event', 'peretel_kurang_guna', 'personal_sedikit_saran', 'prizepool_kurang_guna', 'prizepool_peretel_kurang', 'quest_event_jujur', 'quest_semua_selesai', 'quest_tanpa_selesai', 'saran_mungkin_acara', 'sedikit_saran_mungkin', 'selalu_update_quest', 'selesai_quest_event', 'selesai_semua_prizepool', 'semua_prizepool_peretel', 'semua_selesai_semua', 'senang_event_quest', 'suka_bagaimana_ikut', 'tanpa_selesai_quest', 'update_quest_tanpa']"
"['makin', 'update', 'bukan', 'tambah', 'smoot', 'tambah', 'parah', 'makin', 'lambat', 'lag', 'parah', 'update', 'tinggal', 'berapa', 'minta', 'update', 'ulang', 'resah', 'dak', 'buang']","['berapa_minta_update', 'bukan_tambah_smoot', 'lag_parah_update', 'lambat_lag_parah', 'makin_lambat_lag', 'makin_update_bukan', 'minta_update_ulang', 'parah_makin_lambat', 'parah_update_tinggal', 'resah_dak_buang', 'smoot_tambah_parah', 'tambah_parah_makin', 'tambah_smoot_tambah', 'tinggal_berapa_minta', 'ulang_resah_dak', 'update_bukan_tambah', 'update_tinggal_berapa', 'update_ulang_resah']"
"['lag', 'banget']",[]
"['mudah', 'mudah', 'paham', 'ringan']","['mudah_mudah_paham', 'mudah_paham_ringan']"
"['masuk', 'akun', 'utama', 'banyak', 'skin', 'efek', 'recall', 'voice', 'actor', 'hilang', 'susah', 'payah', 'event', 'mohon', 'bantu', 'hal']","['actor_hilang_susah', 'akun_utama_banyak', 'banyak_skin_efek', 'efek_recall_voice', 'event_mohon_bantu', 'hilang_susah_payah', 'masuk_akun_utama', 'mohon_bantu_hal', 'payah_event_mohon', 'recall_voice_actor', 'skin_efek_recall', 'susah_payah_event', 'utama_banyak_skin', 'voice_actor_hilang']"
"['belum', 'pernah', 'bagus']",['belum_pernah_bagus']
['keren'],[]
"['bagus', 'animasi', 'terlalu', 'berat', 'lag', 'parah']","['animasi_terlalu_berat', 'bagus_animasi_terlalu', 'berat_lag_parah', 'terlalu_berat_lag']"
"['banyak', 'gelap', 'lebih', 'parah', 'kabur', 'musuh', 'butut']","['banyak_gelap_lebih', 'gelap_lebih_parah', 'kabur_musuh_butut', 'lebih_parah_kabur', 'parah_kabur_musuh']"
"['banyak', 'keluar', 'skin', 'long', 'pelit', 'amat']","['banyak_keluar_skin', 'keluar_skin_long', 'long_pelit_amat', 'skin_long_pelit']"
"['tiru', 'pantas', 'haru', 'play', 'store', 'hapus', 'dunia', 'kreatif']","['hapus_dunia_kreatif', 'haru_play_store', 'pantas_haru_play', 'play_store_hapus', 'store_hapus_dunia', 'tiru_pantas_haru']"
"['fps', 'drop', 'sampai', 'fps', 'minimal']","['drop_sampai_fps', 'fps_drop_sampai', 'sampai_fps_minimal']"
"['minimal', 'rekomendasi', 'latih', 'guna', 'skinnya', 'buka', 'semua', 'biar', 'makin', 'semangat', 'latih', 'laku', 'practice', 'latih']","['biar_makin_semangat', 'buka_semua_biar', 'guna_skinnya_buka', 'laku_practice_latih', 'latih_guna_skinnya', 'latih_laku_practice', 'makin_semangat_latih', 'minimal_rekomendasi_latih', 'rekomendasi_latih_guna', 'semangat_latih_laku', 'semua_biar_makin', 'skinnya_buka_semua']"
"['update', 'ko', 'nurun', 'tadi', 'master', 'turun', 'diamon', 'gi', 'mana']","['diamon_gi_mana', 'ko_nurun_tadi', 'master_turun_diamon', 'nurun_tadi_master', 'tadi_master_turun', 'turun_diamon_gi', 'update_ko_nurun']"
"['tolong', 'baik', 'masalah', 'bagus', 'lag', 'anehh', 'ampe', 'merah', 'pingnya', 'full', 'kadang', 'paksa', 'afk', 'parah', 'banget', 'lagnya', 'buka', 'apk', 'lain', 'lancar', 'jaya', 'lag', 'masalah', 'pernah', 'diperhatiin', 'males']","['afk_parah_banget', 'ampe_merah_pingnya', 'anehh_ampe_merah', 'apk_lain_lancar', 'bagus_lag_anehh', 'baik_masalah_bagus', 'banget_lagnya_buka', 'buka_apk_lain', 'full_kadang_paksa', 'jaya_lag_masalah', 'kadang_paksa_afk', 'lag_anehh_ampe', 'lag_masalah_pernah', 'lagnya_buka_apk', 'lain_lancar_jaya', 'lancar_jaya_lag', 'masalah_bagus_lag', 'masalah_pernah_diperhatiin', 'merah_pingnya_full', 'paksa_afk_parah', 'parah_banget_lagnya', 'pernah_diperhatiin_males', 'pingnya_full_kadang', 'tolong_baik_masalah']"
['bagus'],[]
"['coba', 'collab', 'anime', 'lain', 'fairy', 'tail', 'demon', 'slayer', 'dragonball', 'jangan', 'ngikutin', 'legends', 'bb', 'cari', 'anime', 'belum', 'collab', 'dgn']","['anime_belum_collab', 'anime_lain_fairy', 'bb_cari_anime', 'belum_collab_dgn', 'cari_anime_belum', 'coba_collab_anime', 'collab_anime_lain', 'demon_slayer_dragonball', 'dragonball_jangan_ngikutin', 'fairy_tail_demon', 'jangan_ngikutin_legends', 'lain_fairy_tail', 'legends_bb_cari', 'ngikutin_legends_bb', 'slayer_dragonball_jangan', 'tail_demon_slayer']"
"['masalah', 'buka', 'event', 'cukup', 'menggangu', 'alam', 'namun', 'overall', 'cukup', 'baik']","['alam_namun_overall', 'buka_event_cukup', 'cukup_menggangu_alam', 'event_cukup_menggangu', 'masalah_buka_event', 'menggangu_alam_namun', 'namun_overall_cukup', 'overall_cukup_baik']"
"['niru', 'niru', 'wadidaw']",['niru_niru_wadidaw']
"['grok', 'ramli', 'like', 'you', 'semua', 'tean', 'dia', 'hemat', 'bagus']","['dia_hemat_bagus', 'grok_ramli_like', 'like_you_semua', 'ramli_like_you', 'semua_tean_dia', 'tean_dia_hemat', 'you_semua_tean']"
"['kenapa', 'sandi', 'benar']",['kenapa_sandi_benar']
"['kaku', 'banget', 'bagus', 'percuma']","['banget_bagus_percuma', 'kaku_banget_bagus']"
"['wajar', 'sepi', 'bagi', 'jls', 'kdng', 'musuh', 'kuat', 'sedangkn', 'komputer', 'ap', 'klh']","['bagi_jls_kdng', 'jls_kdng_musuh', 'kdng_musuh_kuat', 'komputer_ap_klh', 'kuat_sedangkn_komputer', 'musuh_kuat_sedangkn', 'sedangkn_komputer_ap', 'sepi_bagi_jls', 'wajar_sepi_bagi']"
"['taik', 'lh', 'king', 'hampir', 'bagus', 'tolong', 'lh', 'mana', 'maju', 'keluh', 'para', 'tanggap']","['bagus_tolong_lh', 'hampir_bagus_tolong', 'keluh_para_tanggap', 'king_hampir_bagus', 'lh_king_hampir', 'lh_mana_maju', 'maju_keluh_para', 'mana_maju_keluh', 'taik_lh_king', 'tolong_lh_mana']"
"['nyoba', 'nyoba', 'baru', 'loading', 'hasil', 'tanding', 'bagus', 'banget', 'grafik', 'ultra', 'anti', 'lag', 'sayang', 'banget', 'minat', 'kurang', 'baru', 'skin', 'jujutsu']","['anti_lag_sayang', 'bagus_banget_grafik', 'banget_grafik_ultra', 'banget_minat_kurang', 'baru_loading_hasil', 'baru_skin_jujutsu', 'grafik_ultra_anti', 'hasil_tanding_bagus', 'kurang_baru_skin', 'lag_sayang_banget', 'loading_hasil_tanding', 'minat_kurang_baru', 'nyoba_baru_loading', 'nyoba_nyoba_baru', 'sayang_banget_minat', 'tanding_bagus_banget', 'ultra_anti_lag']"
"['gaperlu', 'jelasin', 'seru', 'banget']","['gaperlu_jelasin_seru', 'jelasin_seru_banget']"
"['useless', 'uninstall']",[]
"['moga', 'update', 'mendownload', 'butuh', 'size', 'king', 'lebih', 'ringan', 'bawah', 'gb']","['butuh_size_king', 'king_lebih_ringan', 'lebih_ringan_bawah', 'mendownload_butuh_size', 'moga_update_mendownload', 'ringan_bawah_gb', 'size_king_lebih', 'update_mendownload_butuh']"
"['bagus', 'banget', 'ktm', 'musuh', 'akun', 'smurfs']","['bagus_banget_ktm', 'banget_ktm_musuh', 'ktm_musuh_akun', 'musuh_akun_smurfs']"
"['seru', 'banget', 'lho', 'banyak', 'cinta']","['banget_lho_banyak', 'lho_banyak_cinta', 'seru_banget_lho']"
"['this', 'good', 'but', 'too', 'late', 'come', 'global', 'really', 'hope', 'community', 'become', 'bigger', 'bcs', 'also', 'enjoy', 'content', 'but', 'm', 'bit', 'unsure']","['also_enjoy_content', 'bcs_also_enjoy', 'become_bigger_bcs', 'bigger_bcs_also', 'but_bit_unsure', 'but_too_late', 'come_global_really', 'community_become_bigger', 'content_but_bit', 'enjoy_content_but', 'global_really_hope', 'good_but_too', 'hope_community_become', 'late_come_global', 'really_hope_community', 'this_good_but', 'too_late_come']"
"['buruk', 'efek', 'slow']",['buruk_efek_slow']
['bagus'],[]
"['musuh', 'full', 'bot', 'makin', 'makin', 'lucu', 'bang', 'beri', 'bot', 'dua', 'jangan', 'satu']","['bang_beri_bot', 'beri_bot_dua', 'bot_dua_jangan', 'bot_makin_makin', 'dua_jangan_satu', 'full_bot_makin', 'lucu_bang_beri', 'makin_lucu_bang', 'makin_makin_lucu', 'musuh_full_bot']"
['bagus'],[]
"['gax', 'ngotak', 'minimal', 'ngalirnya', 'kuota', 'mbs', 'jirr', 'mah', 'niat', 'banget', 'ngehabisin', 'dwit']","['banget_ngehabisin_dwit', 'gax_ngotak_minimal', 'jirr_mah_niat', 'kuota_mbs_jirr', 'mah_niat_banget', 'mbs_jirr_mah', 'minimal_ngalirnya_kuota', 'ngalirnya_kuota_mbs', 'ngotak_minimal_ngalirnya', 'niat_banget_ngehabisin']"
"['tolong', 'baik', 'suka', 'ngebug', 'tahap', 'menginstal', 'lama', 'tampil', 'skin', 'hd', 'hampir', 'tengah', 'nunggu', 'satu', 'kelar', 'kelar']","['baik_suka_ngebug', 'hampir_tengah_nunggu', 'hd_hampir_tengah', 'lama_tampil_skin', 'menginstal_lama_tampil', 'ngebug_tahap_menginstal', 'nunggu_satu_kelar', 'satu_kelar_kelar', 'skin_hd_hampir', 'suka_ngebug_tahap', 'tahap_menginstal_lama', 'tampil_skin_hd', 'tengah_nunggu_satu', 'tolong_baik_suka']"
"['kpd', 'developer', 'masalah', 'suara', 'audio', 'siar', 'musik', 'backsoundnya', 'putusputus', 'jelas', 'dengung', 'gaung', 'akun', 'dihack', 'sandi', 'dipakaisungguh', 'jengkel']","['akun_dihack_sandi', 'audio_siar_musik', 'backsoundnya_putusputus_jelas', 'dengung_gaung_akun', 'developer_masalah_suara', 'dihack_sandi_dipakaisungguh', 'gaung_akun_dihack', 'jelas_dengung_gaung', 'kpd_developer_masalah', 'masalah_suara_audio', 'musik_backsoundnya_putusputus', 'putusputus_jelas_dengung', 'sandi_dipakaisungguh_jengkel', 'siar_musik_backsoundnya', 'suara_audio_siar']"
"['dana', 'firman', 'maulana']",['dana_firman_maulana']
"['busuk', 'gelap', 'lawan', 'mabar', 'adil', 'cari', 'lawan', 'kawan', 'smntara', 'b', 'season', 'lanjut', 'sudah', 'benar', 'rating']","['adil_cari_lawan', 'busuk_gelap_lawan', 'cari_lawan_kawan', 'gelap_lawan_mabar', 'kawan_smntara_season', 'lanjut_sudah_benar', 'lawan_kawan_smntara', 'lawan_mabar_adil', 'mabar_adil_cari', 'season_lanjut_sudah', 'smntara_season_lanjut', 'sudah_benar_rating']"
['bagus'],[]
"['not', 'balanced', 'too', 'much', 'overlap']","['balanced_too_much', 'not_balanced_too', 'too_much_overlap']"
"['oke', 'sportif', 'adil', 'tanggung', 'jwb']","['adil_tanggung_jwb', 'oke_sportif_adil', 'sportif_adil_tanggung']"
['kerenn'],[]
"['kenapa', 'naik', 'level', 'pasti', 'lema', 'hapus', 'sampah']","['kenapa_naik_level', 'lema_hapus_sampah', 'level_pasti_lema', 'naik_level_pasti', 'pasti_lema_hapus']"
"['bagus', 'kyk', 'moga', 'makin']","['bagus_kyk_moga', 'kyk_moga_makin']"
"['iya', 'skin', 'gratis', 'lebih', 'enak', 'gitu', 'tooll']","['enak_gitu_tooll', 'gratis_lebih_enak', 'iya_skin_gratis', 'lebih_enak_gitu', 'skin_gratis_lebih']"
['lumayan'],[]
"['kecewa', 'akun', 'hilang', 'gmail', 'lupa', 'password', 'verifikasi', 'langkah', 'sedang', 'rusak', 'mati', 'total', 'coba', 'pulih', 'akun', 'tolak', 'asih', 'bukti', 'mampu', 'nomor', 'telepon', 'gmail', 'kenapa', 'log', 'gmail', 'akun', 'sayang', 'hilang', 'begitu', 'sampah', 'suka', 'kecewa']","['akun_hilang_gmail', 'akun_sayang_hilang', 'akun_tolak_asih', 'asih_bukti_mampu', 'begitu_sampah_suka', 'bukti_mampu_nomor', 'coba_pulih_akun', 'gmail_akun_sayang', 'gmail_kenapa_log', 'gmail_lupa_password', 'hilang_begitu_sampah', 'hilang_gmail_lupa', 'kecewa_akun_hilang', 'kenapa_log_gmail', 'langkah_sedang_rusak', 'log_gmail_akun', 'lupa_password_verifikasi', 'mampu_nomor_telepon', 'mati_total_coba', 'nomor_telepon_gmail', 'password_verifikasi_langkah', 'pulih_akun_tolak', 'rusak_mati_total', 'sampah_suka_kecewa', 'sayang_hilang_begitu', 'sedang_rusak_mati', 'telepon_gmail_kenapa', 'tolak_asih_bukti', 'total_coba_pulih', 'verifikasi_langkah_sedang']"
"['bagus', 'plagiat']",[]
['mantap'],[]
[],[]
"['semua', 'bagus', 'baik', 'featured', 'unique', 'thing', 'etc', 'namun', 'mohon', 'filenya', 'pisah', 'kompetitor', 'filenya', 'update', 'pisah', 'didownload', 'belum', 'rilis', 'ganggu', 'tibatiba', 'ganggu', 'tunggu', 'patch', 'baru', 'lama', 'periksa', 'sumber', 'daya', 'harap', 'patch', 'baru', 'belum', 'rilis', 'kga', 'tunggu']","['bagus_baik_featured', 'baik_featured_unique', 'baru_belum_rilis', 'baru_lama_periksa', 'belum_rilis_ganggu', 'belum_rilis_kga', 'daya_harap_patch', 'didownload_belum_rilis', 'etc_namun_mohon', 'featured_unique_thing', 'filenya_pisah_kompetitor', 'filenya_update_pisah', 'ganggu_tibatiba_ganggu', 'ganggu_tunggu_patch', 'harap_patch_baru', 'kompetitor_filenya_update', 'lama_periksa_sumber', 'mohon_filenya_pisah', 'namun_mohon_filenya', 'patch_baru_belum', 'patch_baru_lama', 'periksa_sumber_daya', 'pisah_didownload_belum', 'pisah_kompetitor_filenya', 'rilis_ganggu_tibatiba', 'rilis_kga_tunggu', 'semua_bagus_baik', 'sumber_daya_harap', 'thing_etc_namun', 'tibatiba_ganggu_tunggu', 'tunggu_patch_baru', 'unique_thing_etc', 'update_pisah_didownload']"
"['loadingnya', 'lama', 'banget']",['loadingnya_lama_banget']
"['bagus', 'matan', 'voic', 'busuk']","['bagus_matan_voic', 'matan_voic_busuk']"
['bagus'],[]
"['anjing', 'banyak', 'update', 'tolol', 'lama', 'kyk']","['anjing_banyak_update', 'banyak_update_tolol', 'tolol_lama_kyk', 'update_tolol_lama']"
['ayik'],[]
"['lebih', 'seru']",[]
"['masalah', 'belum', 'sudah', 'selesai', 'masalahbug', 'baru', 'satu', 'suruh', 'ulang', 'cek', 'info', 'aplikasi', 'ukur', 'semua', 'gb', 'full', 'suruh']","['aplikasi_ukur_semua', 'baru_satu_suruh', 'belum_sudah_selesai', 'cek_info_aplikasi', 'gb_full_suruh', 'info_aplikasi_ukur', 'masalah_belum_sudah', 'masalahbug_baru_satu', 'satu_suruh_ulang', 'selesai_masalahbug_baru', 'semua_gb_full', 'sudah_selesai_masalahbug', 'suruh_ulang_cek', 'ukur_semua_gb', 'ulang_cek_info']"
"['fomo', 'bukan', 'seru', 'lebih', 'bagus']","['bukan_seru_lebih', 'fomo_bukan_seru', 'seru_lebih_bagus']"
"['aga', 'lol', 'pindah', 'hahaha', 'enyah', 'lo']","['aga_lol_pindah', 'hahaha_enyah_lo', 'lol_pindah_hahaha', 'pindah_hahaha_enyah']"
"['bagus', 'nyangkut', 'masuk', 'muat', 'harap', 'tunggu']","['bagus_nyangkut_masuk', 'masuk_muat_harap', 'muat_harap_tunggu', 'nyangkut_masuk_muat']"
"['baru', 'instal', 'langsung', 'bosan', 'lawan', 'terlalu', 'jago', 'sementara', 'bot']","['baru_instal_langsung', 'bosan_lawan_terlalu', 'instal_langsung_bosan', 'jago_sementara_bot', 'langsung_bosan_lawan', 'lawan_terlalu_jago', 'terlalu_jago_sementara']"
"['banyak', 'update', 'unduh', 'dalam', 'sudah', 'stuck', 'kencang', 'suruh', 'usah']","['banyak_update_unduh', 'dalam_sudah_stuck', 'kencang_suruh_usah', 'stuck_kencang_suruh', 'sudah_stuck_kencang', 'unduh_dalam_sudah', 'update_unduh_dalam']"
['bagus'],[]
['bagus'],[]
"['update', 'lama', 'pasang', 'sudah', 'njir']","['lama_pasang_sudah', 'pasang_sudah_njir', 'update_lama_pasang']"
['burir'],[]
"['habis', 'reset', 'season', 'fps', 'susah', 'banget', 'stabil', 'belum', 'reset', 'stabil', 'fps', 'sekarang', 'drop', 'bahkan', 'lebih', 'rendah', 'jalanjalan', 'ngefreeze', 'detik', 'fix', 'dev']","['bahkan_lebih_rendah', 'banget_stabil_belum', 'belum_reset_stabil', 'detik_fix_dev', 'drop_bahkan_lebih', 'fps_sekarang_drop', 'fps_susah_banget', 'habis_reset_season', 'jalanjalan_ngefreeze_detik', 'lebih_rendah_jalanjalan', 'ngefreeze_detik_fix', 'rendah_jalanjalan_ngefreeze', 'reset_season_fps', 'reset_stabil_fps', 'season_fps_susah', 'sekarang_drop_bahkan', 'stabil_belum_reset', 'stabil_fps_sekarang', 'susah_banget_stabil']"
['kerenn'],[]
"['njirlah', 'cok', 'kalah', 'menang', 'ngentod', 'banget']","['cok_kalah_menang', 'kalah_menang_ngentod', 'menang_ngentod_banget', 'njirlah_cok_kalah']"
"['detail', 'lengkap']",[]
"['mu', 'baik', 'selalu', 'ketemu', 'noob', 'satu', 'bot', 'satu', 'latih', 'tolong', 'lebih', 'pinter', 'jangan', 'tolol', 'tolol', 'banget', 'napa']","['baik_selalu_ketemu', 'bot_satu_latih', 'jangan_tolol_tolol', 'ketemu_noob_satu', 'latih_tolong_lebih', 'lebih_pinter_jangan', 'mu_baik_selalu', 'noob_satu_bot', 'pinter_jangan_tolol', 'satu_bot_satu', 'satu_latih_tolong', 'selalu_ketemu_noob', 'tolol_banget_napa', 'tolol_tolol_banget', 'tolong_lebih_pinter']"
"['paling', 'soft', 'spoken', 'love', 'you', 'baru', 'sudah', 'sambut', 'donlod', 'respect']","['baru_sudah_sambut', 'love_you_baru', 'paling_soft_spoken', 'sambut_donlod_respect', 'soft_spoken_love', 'spoken_love_you', 'sudah_sambut_donlod', 'you_baru_sudah']"
"['berat', 'minimal', 'wkwk', 'kuat']","['berat_minimal_wkwk', 'minimal_wkwk_kuat']"
['mantap'],[]
['king'],[]
"['top', 'up', 'tetapi', 'token', 'masuk', 'bagaimana']","['tetapi_token_masuk', 'token_masuk_bagaimana', 'top_up_tetapi', 'up_tetapi_token']"
['tiru'],[]
['avfdc'],[]
['baik'],[]
"['bagus', 'banget', 'grafik', 'bagus']","['bagus_banget_grafik', 'banget_grafik_bagus']"
"['upload', 'foto', 'profil', 'perangkat', 'kocak']","['foto_profil_perangkat', 'profil_perangkat_kocak', 'upload_foto_profil']"
"['seru', 'banget', 'sampai', 'tengah', 'malam']","['banget_sampai_tengah', 'sampai_tengah_malam', 'seru_banget_sampai']"
"['maksa', 'amatt', 'jig']",['maksa_amatt_jig']
"['baharu', 'sampah', 'cumak', 'muter', 'jelas', 'buruk']","['baharu_sampah_cumak', 'cumak_muter_jelas', 'muter_jelas_buruk', 'sampah_cumak_muter']"
"['seru', 'benar', 'benar', 'seru']","['benar_benar_seru', 'seru_benar_benar']"
['bagus'],[]
"['mantap', 'king', 'cihuy', 'keren', 'mantep', 'keren', 'banget']","['cihuy_keren_mantep', 'keren_mantep_keren', 'king_cihuy_keren', 'mantap_king_cihuy', 'mantep_keren_banget']"
"['sakit', 'season', 'frame', 'drop', 'settingan', 'grafis', 'standar', 'grafis', 'rata', 'kanan', 'sengaja', 'standar', 'lama', 'irit', 'daya', 'bukan', 'salah', 'forum', 'banyak']","['bukan_salah_forum', 'daya_bukan_salah', 'drop_settingan_grafis', 'frame_drop_settingan', 'grafis_rata_kanan', 'grafis_standar_grafis', 'irit_daya_bukan', 'kanan_sengaja_standar', 'lama_irit_daya', 'rata_kanan_sengaja', 'sakit_season_frame', 'salah_forum_banyak', 'season_frame_drop', 'sengaja_standar_lama', 'settingan_grafis_standar', 'standar_grafis_rata', 'standar_lama_irit']"
['mantap'],[]
"['sudah', 'update', 'makin', 'mirip', 'bahkan', 'karakter', 'mirip']","['bahkan_karakter_mirip', 'makin_mirip_bahkan', 'mirip_bahkan_karakter', 'sudah_update_makin', 'update_makin_mirip']"
